term.label,narrower,broader
http://id.nlm.nih.gov/mesh/2019/C000621962 | GPR39-C3 | TC-G 1008 | N-(3-chloro-4-(((2-(methylamino)-6-(2-pyridinyl)-4-pyrimidinyl)amino)methyl)phenyl)methanesulfonamide
http://id.nlm.nih.gov/mesh/2019/C509302 | pactimibe | pactimibe sulfate | (7-(2,2-dimethylpropanamido)-4,6-dimethyl-1-octylindolin-5-yl)acetic acid hemisulfate
http://id.nlm.nih.gov/mesh/2019/C511767 | BVT.5182 | 1-benzenesulfonyl-4-(piperazin-1-yl)-indole, hydrochloride salt | 1-benzenesulfonyl-4-(piperazin-1-yl)-indole
http://id.nlm.nih.gov/mesh/2019/C505954 | BG 9928 | BIO 4683 | 3-(4-(2,6-dioxo-1,3-dipropyl-2,3,6,7-tetrahydro-1H-purin-8-yl)-bicyclo(2.2.2)oct-1-yl)propionic acid
http://id.nlm.nih.gov/mesh/2019/C505954 | BG 9928 | BIO 5770 | 3-(4-(2,6-dioxo-1,3-dipropyl-2,3,6,7-tetrahydro-1H-purin-8-yl)-bicyclo(2.2.2)oct-1-yl)propionic acid
http://id.nlm.nih.gov/mesh/2019/C505954 | BG 9928 | BIO 7505 | 3-(4-(2,6-dioxo-1,3-dipropyl-2,3,6,7-tetrahydro-1H-purin-8-yl)-bicyclo(2.2.2)oct-1-yl)propionic acid
http://id.nlm.nih.gov/mesh/2019/C505954 | BG 9928 | BIO 8170 | 3-(4-(2,6-dioxo-1,3-dipropyl-2,3,6,7-tetrahydro-1H-purin-8-yl)-bicyclo(2.2.2)oct-1-yl)propionic acid
http://id.nlm.nih.gov/mesh/2019/C505954 | BG 9928 | BIO 9002 | 3-(4-(2,6-dioxo-1,3-dipropyl-2,3,6,7-tetrahydro-1H-purin-8-yl)-bicyclo(2.2.2)oct-1-yl)propionic acid
http://id.nlm.nih.gov/mesh/2019/C505954 | BG 9928 | tonapofylline | 3-(4-(2,6-dioxo-1,3-dipropyl-2,3,6,7-tetrahydro-1H-purin-8-yl)-bicyclo(2.2.2)oct-1-yl)propionic acid
http://id.nlm.nih.gov/mesh/2019/C508666 | 8-((E)-4-fluoro-but-2-enyl)-3beta-p-tolyl-8-aza-bicyclo(3.2.1)octane-2beta-carboxylic acid methyl ester | LBT-999 | 8-(4-fluoro-but-2-enyl)-3b-p-tolyl-8-azabicyclo(3.2.1)octane-2-carboxylic acid methyl ester
http://id.nlm.nih.gov/mesh/2019/C507134 | ON 01910 | ON 01910.Na | (N-(2-methyloxy-5-(2',4',6'-trimethoxystyrylsulfonyl)methylenephenyl)amino)acetic acid
http://id.nlm.nih.gov/mesh/2019/C507134 | ON 01910 | sodium (N-(2-methyloxy-5-(2',4',6'-trimethoxystyrylsulfonyl)methylenephenyl)amino)acetate | (N-(2-methyloxy-5-(2',4',6'-trimethoxystyrylsulfonyl)methylenephenyl)amino)acetic acid
http://id.nlm.nih.gov/mesh/2019/C507134 | ON 01910 | ON 01910.Na | rigosertib
http://id.nlm.nih.gov/mesh/2019/C507134 | ON 01910 | sodium (N-(2-methyloxy-5-(2',4',6'-trimethoxystyrylsulfonyl)methylenephenyl)amino)acetate | rigosertib
http://id.nlm.nih.gov/mesh/2019/C504662 | BGC945 | N-(4-(2-propyn-1-yl(4,6,7,8-tetrahydro-2-(hydroxymethyl)-4-oxo-3H-cyclopenta(g)quinazolin-6-yl)amino)benzoyl)-l-gamma-glutamyl-d-glutamic acid | N-(4-(2-propyn-1-yl(4,6,7,8-tetrahydro-2-(hydroxymethyl)-4-oxo-3H-cyclopenta(g)quinazolin-6-yl)amino)benzoyl)-gamma-glutamylglutamic acid
http://id.nlm.nih.gov/mesh/2019/C504662 | BGC945 | ONX 0801 | N-(4-(2-propyn-1-yl(4,6,7,8-tetrahydro-2-(hydroxymethyl)-4-oxo-3H-cyclopenta(g)quinazolin-6-yl)amino)benzoyl)-gamma-glutamylglutamic acid
http://id.nlm.nih.gov/mesh/2019/C503639 | RG108 | N-phthaloyl-L-tryptophan | N-phthaloyltryptophan
http://id.nlm.nih.gov/mesh/2019/C521494 | cevipabulin | CNDR-51533 | 5-chloro-6-(2,6-difluoro-4-(3-(methylamino)propoxy)phenyl)-N-(1,1,1-trifluoropropan-2-yl)-(1,2,4)triazolo(1,5-a)pyrimidin-7-amine
http://id.nlm.nih.gov/mesh/2019/C521494 | cevipabulin | CNDR-51657 | 5-chloro-6-(2,6-difluoro-4-(3-(methylamino)propoxy)phenyl)-N-(1,1,1-trifluoropropan-2-yl)-(1,2,4)triazolo(1,5-a)pyrimidin-7-amine
http://id.nlm.nih.gov/mesh/2019/C521494 | cevipabulin | TTI-237 | 5-chloro-6-(2,6-difluoro-4-(3-(methylamino)propoxy)phenyl)-N-(1,1,1-trifluoropropan-2-yl)-(1,2,4)triazolo(1,5-a)pyrimidin-7-amine
http://id.nlm.nih.gov/mesh/2019/C514445 | Sch225336 | (35S)Sch225336 | N-(1-(4-(4-methoxy-2-(4-methoxy-benzenesulfonyl)-benzenesulfonyl)phenyl)ethyl)methanesulfonamide
http://id.nlm.nih.gov/mesh/2019/C515853 | aplindore fumarate | DAB-452 | (S)-2-(benzylamino-methyl)-2,3,8,9-tetrahydro-7H-1,4-dioxino(2,3-e)indol-8-one fumarate
http://id.nlm.nih.gov/mesh/2019/C518174 | MK-0524 | laropiprant | (3R)-4-(4-chlorobenzyl)-7-fluoro-5-(methylsulfonyl)-1,2,3,4-tetrahydrocyclopenta(b)indol-3-yl acetic acid
http://id.nlm.nih.gov/mesh/2019/C516109 | tasquinimod | ABR-215050 | 4-hydroxy-5-methoxy-N,1-dimethyl-2-oxo-N-((4-trifluoromethyl)phenyl)-1,2-dihydroquinoline-3-carboxamide
http://id.nlm.nih.gov/mesh/2019/D000028 | Abortion, Induced | Embryotomy | Fertility Control, Postconception
http://id.nlm.nih.gov/mesh/2019/D000028 | Abortion, Induced | Abortion, Soap-Solution | Fertility Control, Postconception
http://id.nlm.nih.gov/mesh/2019/C585155 | 3-(1,4-diazabicyclo(3.2.2)nonan-4-yl)-6-fluorodibenzo(b,d)thiophene 5,5-dioxide | JHU82132 | (18F)JHU82132
http://id.nlm.nih.gov/mesh/2019/C585155 | 3-(1,4-diazabicyclo(3.2.2)nonan-4-yl)-6-fluorodibenzo(b,d)thiophene 5,5-dioxide | 3-(1,4-diazabicyclo(3.2.2)nonan-4-yl)-6-(18F)fluorodibenzo(b,d)thiophene 5,5-dioxide | (18F)JHU82132
http://id.nlm.nih.gov/mesh/2019/C585155 | 3-(1,4-diazabicyclo(3.2.2)nonan-4-yl)-6-fluorodibenzo(b,d)thiophene 5,5-dioxide | JHU82132 | 18F-ASEM
http://id.nlm.nih.gov/mesh/2019/C585155 | 3-(1,4-diazabicyclo(3.2.2)nonan-4-yl)-6-fluorodibenzo(b,d)thiophene 5,5-dioxide | 3-(1,4-diazabicyclo(3.2.2)nonan-4-yl)-6-(18F)fluorodibenzo(b,d)thiophene 5,5-dioxide | 18F-ASEM
http://id.nlm.nih.gov/mesh/2019/C584914 | GSK1265744 | cabotegravir | N-((2,4-difluorophenyl)methyl)-6-hydroxy-3-methyl-5,7-dioxo-2,3,5,7,11,11a-hexahydro(1,3)oxazolo(3,2-a)pyrido(1,2-d)pyrazine-8-carboxamide
http://id.nlm.nih.gov/mesh/2019/C586815 | Friedel's salt | 3CaO x A12O3 x CaCI2 x 10H2O | hydrocalumite
http://id.nlm.nih.gov/mesh/2019/C587222 | ent-kaurane 15-ketoatractyligenin methyl ester | SC2017 | 15-ketoatractyligenin methyl ester
http://id.nlm.nih.gov/mesh/2019/C582524 | vesatolimod | GS-9620 | 4-amino-2-butoxy-8-(3-(1-pyrrolidinylmethyl)benzyl)-7,8-dihydro-6(5H)-pteridinone
http://id.nlm.nih.gov/mesh/2019/D000067896 | Industrial Development | Technology Development | Industrialization
http://id.nlm.nih.gov/mesh/2019/D000068238 | Lubiprostone | RU 0211 | Amitiza
http://id.nlm.nih.gov/mesh/2019/D000068238 | Lubiprostone | SPI 0211 | Amitiza
http://id.nlm.nih.gov/mesh/2019/C581055 | CID2950007 | ML141 compound | 4-(5-(4-methoxyphenyl)-3-phenyl-4,5-dihydro-1H-pyrazol-1-yl)benzenesulfonamide
http://id.nlm.nih.gov/mesh/2019/C581970 | 2-amino-4-methylbicyclo(3.1.0)hexane2,6-dicarboxylic acid | LY541850 | LY395756
http://id.nlm.nih.gov/mesh/2019/C583430 | (3H)UR-PLN196 | UR-PLN196 | N-(2-(3,5-dioxo-1,2-diphenyl-1,2,4-triazolidin-4-yl)ethyl)-Nalpha-(2-(1-(2-oxo-2-(4-(6-oxo-6,11-dihydro-5H-dibenzo(b,e)azepin-11-yl)piperazin-1-yl)ethyl)cyclopentyl)acetyl)-Nomega-(4-(2-(2,3-3H)-propanoylaminoethyl)aminocarbonylbutanoyl)argininamide
http://id.nlm.nih.gov/mesh/2019/C584390 | famitinib | SHR1020 | 5-(2-(diethylamino)ethyl0-2-9(Z)-(5-fluoro-2-oxo-1H-indol-3-ylidene)methyl)-3-methyl-6,7-dihydro-1H-pyrrolo(3,2-c)pyridin-4(5H)-one
http://id.nlm.nih.gov/mesh/2019/C585339 | APR19 compound | 3beta,17abeta-difluoro-17alpha-methyl-d-homoandrost-5-ene | 3,17a-difluoro-17-methylhomoandrost-5-ene
http://id.nlm.nih.gov/mesh/2019/C585340 | APR6 compound | 17abeta-fluoro-17alpha-methyl-d-homo-androst-4-en-3-one | 17a-fluoro-17-methylhomoandrost-4-en-3-one
http://id.nlm.nih.gov/mesh/2019/C586691 | IPI-145 | duvelisib | 8-chloro-2-phenyl-3-((1S)-1-(9H-purin-6-ylamino)ethyl)-1(2H)-isoquinolinone
http://id.nlm.nih.gov/mesh/2019/D000068299 | Salmeterol Xinafoate | Serevent | Salmeterol
http://id.nlm.nih.gov/mesh/2019/D000068438 | Brimonidine Tartrate | Alphagan | Brimonidine
http://id.nlm.nih.gov/mesh/2019/D000068438 | Brimonidine Tartrate | Mirvaso | Brimonidine
http://id.nlm.nih.gov/mesh/2019/D000068438 | Brimonidine Tartrate | Ratio-Brimonidine | Brimonidine
http://id.nlm.nih.gov/mesh/2019/D000068438 | Brimonidine Tartrate | Sanrosa | Brimonidine
http://id.nlm.nih.gov/mesh/2019/D000068438 | Brimonidine Tartrate | Alphagan P | Brimonidine
http://id.nlm.nih.gov/mesh/2019/D000068438 | Brimonidine Tartrate | AGN 190342 | Brimonidine
http://id.nlm.nih.gov/mesh/2019/D000068438 | Brimonidine Tartrate | UK 14,304 | Brimonidine
http://id.nlm.nih.gov/mesh/2019/D000068438 | Brimonidine Tartrate | UK 14,304-18 | Brimonidine
http://id.nlm.nih.gov/mesh/2019/D000068438 | Brimonidine Tartrate | UK 14308 | Brimonidine
http://id.nlm.nih.gov/mesh/2019/D000068438 | Brimonidine Tartrate | Brimonidine Tartrate, (R-(R*,R*))-Isomer | Brimonidine
http://id.nlm.nih.gov/mesh/2019/D000068438 | Brimonidine Tartrate | Brimonidine Tartrate (1:1) | Brimonidine
http://id.nlm.nih.gov/mesh/2019/D000068438 | Brimonidine Tartrate | Brimonidine Tartrate (1:1), (S-(R*,R*))-Isomer | Brimonidine
http://id.nlm.nih.gov/mesh/2019/D000068438 | Brimonidine Tartrate | Brimonidine Purite | Brimonidine
http://id.nlm.nih.gov/mesh/2019/D000068717 | Glatiramer Acetate | Copaxone | Glatiramer
http://id.nlm.nih.gov/mesh/2019/D000068717 | Glatiramer Acetate | TV 5010 | Glatiramer
http://id.nlm.nih.gov/mesh/2019/D000069278 | Arterial Switch Operation | Mustard Repair | Senning Operation
http://id.nlm.nih.gov/mesh/2019/D000069278 | Arterial Switch Operation | Jatene Procedure | Senning Operation
http://id.nlm.nih.gov/mesh/2019/D000069278 | Arterial Switch Operation | Rastelli Operation | Senning Operation
http://id.nlm.nih.gov/mesh/2019/D000070260 | Teacher Training | Training of Trainers | Teacher Education
http://id.nlm.nih.gov/mesh/2019/D000071298 | Body Remains | Human Remains | Skeletal Remains
http://id.nlm.nih.gov/mesh/2019/D000071298 | Body Remains | Animal Remains | Skeletal Remains
http://id.nlm.nih.gov/mesh/2019/D000071776 | Kelch Repeat | Kelch Repeat Type 1 | Kelch Domain
http://id.nlm.nih.gov/mesh/2019/D000071776 | Kelch Repeat | Kelch Repeat Type 2 | Kelch Domain
http://id.nlm.nih.gov/mesh/2019/D000069446 | Atazanavir Sulfate | BMS 232632 | Atazanavir
http://id.nlm.nih.gov/mesh/2019/D000069446 | Atazanavir Sulfate | Reyataz | Atazanavir
http://id.nlm.nih.gov/mesh/2019/D000069446 | Atazanavir Sulfate | CGP 75355 | Atazanavir
http://id.nlm.nih.gov/mesh/2019/D000069446 | Atazanavir Sulfate | CGP 75176 | Atazanavir
http://id.nlm.nih.gov/mesh/2019/D000069446 | Atazanavir Sulfate | CGP 75136 | Atazanavir
http://id.nlm.nih.gov/mesh/2019/D000069446 | Atazanavir Sulfate | CGP 73547 | Atazanavir
http://id.nlm.nih.gov/mesh/2019/D000069446 | Atazanavir Sulfate | BMS-232632-05 | Atazanavir
http://id.nlm.nih.gov/mesh/2019/D000072236 | Methyl-Accepting Chemotaxis Proteins | Methyl-Accepting Chemotaxis Protein III | Methyl Accepting Chemotaxis Protein 1
http://id.nlm.nih.gov/mesh/2019/D000072236 | Methyl-Accepting Chemotaxis Proteins | Methyl Accepting Chemotaxis Protein 2 | Methyl Accepting Chemotaxis Protein 1
http://id.nlm.nih.gov/mesh/2019/D000072236 | Methyl-Accepting Chemotaxis Proteins | Methyl Accepting Chemotaxis Protein 3 | Methyl Accepting Chemotaxis Protein 1
http://id.nlm.nih.gov/mesh/2019/D000072236 | Methyl-Accepting Chemotaxis Proteins | Methyl-Accepting Chemotaxis Protein I | Methyl Accepting Chemotaxis Protein 1
http://id.nlm.nih.gov/mesh/2019/D000072236 | Methyl-Accepting Chemotaxis Proteins | Methyl-Accepting Chemotaxis Protein II | Methyl Accepting Chemotaxis Protein 1
http://id.nlm.nih.gov/mesh/2019/D000072483 | Placenta Growth Factor | Placenta Growth Factor, PLGF-3 Isoform | Placenta Growth Factor, PLGF-4 Isoform
http://id.nlm.nih.gov/mesh/2019/D000072483 | Placenta Growth Factor | Placenta Growth Factor, PLGF-1 Isoform | Placenta Growth Factor, PLGF-4 Isoform
http://id.nlm.nih.gov/mesh/2019/D000072483 | Placenta Growth Factor | Placenta Growth Factor, PLGF-2 Isoform | Placenta Growth Factor, PLGF-4 Isoform
http://id.nlm.nih.gov/mesh/2019/D000072936 | Fitness Trackers | Personal Fitness Trackers | Activity Trackers
http://id.nlm.nih.gov/mesh/2019/D000072936 | Fitness Trackers | Physical Fitness Trackers | Activity Trackers
http://id.nlm.nih.gov/mesh/2019/D000073176 | Naja naja | Chinese Cobra | Indian Cobra
http://id.nlm.nih.gov/mesh/2019/D000073176 | Naja naja | Central Asian Cobra | Indian Cobra
http://id.nlm.nih.gov/mesh/2019/D000073176 | Naja naja | Monocled Cobra | Indian Cobra
http://id.nlm.nih.gov/mesh/2019/D000073176 | Naja naja | Philippine Cobra | Indian Cobra
http://id.nlm.nih.gov/mesh/2019/D000073605 | Spotted Fever Group Rickettsiosis | Rickettsia aeschlimannii Infection | Queensland Tick Typhus
http://id.nlm.nih.gov/mesh/2019/D000073605 | Spotted Fever Group Rickettsiosis | African Tick-Bite Fever | Queensland Tick Typhus
http://id.nlm.nih.gov/mesh/2019/D000073605 | Spotted Fever Group Rickettsiosis | Far Eastern Spotted Fever | Queensland Tick Typhus
http://id.nlm.nih.gov/mesh/2019/D000073605 | Spotted Fever Group Rickettsiosis | Flinders Island Spotted Fever | Queensland Tick Typhus
http://id.nlm.nih.gov/mesh/2019/D000073605 | Spotted Fever Group Rickettsiosis | Japanese Spotted Fever | Queensland Tick Typhus
http://id.nlm.nih.gov/mesh/2019/D000073605 | Spotted Fever Group Rickettsiosis | North Asian Tick Typhus | Queensland Tick Typhus
http://id.nlm.nih.gov/mesh/2019/D000073605 | Spotted Fever Group Rickettsiosis | Tick-Borne Lymphadenopathy | Queensland Tick Typhus
http://id.nlm.nih.gov/mesh/2019/D000073605 | Spotted Fever Group Rickettsiosis | Rickettsialpox | Queensland Tick Typhus
http://id.nlm.nih.gov/mesh/2019/D000073640 | Betacoronavirus | Tylonycteris bat coronavirus HKU4 | Human coronavirus HKU1
http://id.nlm.nih.gov/mesh/2019/D000073640 | Betacoronavirus | Rousettus bat coronavirus HKU9 | Human coronavirus HKU1
http://id.nlm.nih.gov/mesh/2019/D000073640 | Betacoronavirus | Pipistrellus bat coronavirus HKU5 | Human coronavirus HKU1
http://id.nlm.nih.gov/mesh/2019/D000073758 | Nonlinear Optical Microscopy | Coherent Anti-Stokes Raman Microscopy | Vibrational Sum Frequency Generation Microscopy
http://id.nlm.nih.gov/mesh/2019/D000073758 | Nonlinear Optical Microscopy | Spontaneous Raman Microscopy | Vibrational Sum Frequency Generation Microscopy
http://id.nlm.nih.gov/mesh/2019/D000073758 | Nonlinear Optical Microscopy | Stimulated Raman Microscopy | Vibrational Sum Frequency Generation Microscopy
http://id.nlm.nih.gov/mesh/2019/D000069877 | Struvite | Magnesium Ammonium Phosphate Hexahydrate | Magnesium Ammonium Phosphate
http://id.nlm.nih.gov/mesh/2019/D000069877 | Struvite | Magnesium Ammonium Phosphate Monohydrate | Magnesium Ammonium Phosphate
http://id.nlm.nih.gov/mesh/2019/D000069877 | Struvite | Struvite (H3PO4-NH4-Mg (1:1:1)) | Magnesium Ammonium Phosphate
http://id.nlm.nih.gov/mesh/2019/D000069877 | Struvite | Dittmarite | Magnesium Ammonium Phosphate
http://id.nlm.nih.gov/mesh/2019/D000073358 | Mycobacterium abscessus | Mycobacterium abscessus abscessus | Mycobacterium abscessus Complex
http://id.nlm.nih.gov/mesh/2019/D000073358 | Mycobacterium abscessus | Mycobacterium abscessus bolletii | Mycobacterium abscessus Complex
http://id.nlm.nih.gov/mesh/2019/D000073358 | Mycobacterium abscessus | Mycobacterium chelonae abscessus | Mycobacterium abscessus Complex
http://id.nlm.nih.gov/mesh/2019/D000073358 | Mycobacterium abscessus | Mycobacterium massiliense | Mycobacterium abscessus Complex
http://id.nlm.nih.gov/mesh/2019/D000069445 | Atomoxetine Hydrochloride | LY 139603 | Atomoxetine
http://id.nlm.nih.gov/mesh/2019/D000069445 | Atomoxetine Hydrochloride | Tomoxetine Hydrochloride, (-)-isomer | Atomoxetine
http://id.nlm.nih.gov/mesh/2019/D000069445 | Atomoxetine Hydrochloride | Tomoxetine Hydrochloride, (+)-isomer - T351671 | Atomoxetine
http://id.nlm.nih.gov/mesh/2019/D000069445 | Atomoxetine Hydrochloride | Tomoxetine Hydrochloride, (+-)-isomer | Atomoxetine
http://id.nlm.nih.gov/mesh/2019/D000069445 | Atomoxetine Hydrochloride | Strattera | Atomoxetine
http://id.nlm.nih.gov/mesh/2019/D000068799 | Prasugrel Hydrochloride | Effient | Prasugrel
http://id.nlm.nih.gov/mesh/2019/D000068799 | Prasugrel Hydrochloride | LY 640315 | Prasugrel
http://id.nlm.nih.gov/mesh/2019/D000068799 | Prasugrel Hydrochloride | CS 747 | Prasugrel
http://id.nlm.nih.gov/mesh/2019/D000068799 | Prasugrel Hydrochloride | Efient | Prasugrel
http://id.nlm.nih.gov/mesh/2019/D000068898 | Raltegravir Potassium | MK 0518 | Raltegravir
http://id.nlm.nih.gov/mesh/2019/D000068898 | Raltegravir Potassium | Isentress | Raltegravir
http://id.nlm.nih.gov/mesh/2019/D000069056 | Lurasidone Hydrochloride | Latuda | Lurasidone
http://id.nlm.nih.gov/mesh/2019/D000069056 | Lurasidone Hydrochloride | SM 13496 | Lurasidone
http://id.nlm.nih.gov/mesh/2019/D000069461 | Bendamustine Hydrochloride | IMET 3393 | Bendamustine
http://id.nlm.nih.gov/mesh/2019/D000069461 | Bendamustine Hydrochloride | Zimet 3393 | Bendamustine
http://id.nlm.nih.gov/mesh/2019/D000069461 | Bendamustine Hydrochloride | Cytostasan | Bendamustine
http://id.nlm.nih.gov/mesh/2019/D000069461 | Bendamustine Hydrochloride | Ribomustin | Bendamustine
http://id.nlm.nih.gov/mesh/2019/D000069461 | Bendamustine Hydrochloride | Treanda | Bendamustine
http://id.nlm.nih.gov/mesh/2019/D000068577 | Nebivolol | Bystolic | R 67555
http://id.nlm.nih.gov/mesh/2019/D000068577 | Nebivolol | Lobivon | R 67555
http://id.nlm.nih.gov/mesh/2019/D000068577 | Nebivolol | Nebilet | R 67555
http://id.nlm.nih.gov/mesh/2019/D000068577 | Nebivolol | Silostar | R 67555
http://id.nlm.nih.gov/mesh/2019/D000068577 | Nebivolol | Nebivolol Hydrochloride | R 67555
http://id.nlm.nih.gov/mesh/2019/D000068736 | Duloxetine Hydrochloride | LY 248686 | Duloxetine
http://id.nlm.nih.gov/mesh/2019/D000068736 | Duloxetine Hydrochloride | LY 227942 | Duloxetine
http://id.nlm.nih.gov/mesh/2019/D000068736 | Duloxetine Hydrochloride | Duloxetine, (+)-isomer | Duloxetine
http://id.nlm.nih.gov/mesh/2019/D000068736 | Duloxetine Hydrochloride | Duloxetine Ethanedioate (1:1), (+-)-isomer - T353987 | Duloxetine
http://id.nlm.nih.gov/mesh/2019/D000068736 | Duloxetine Hydrochloride | Cymbalta | Duloxetine
http://id.nlm.nih.gov/mesh/2019/D000069348 | Quetiapine Fumarate | ICI 204,636 | Quetiapine
http://id.nlm.nih.gov/mesh/2019/D000069348 | Quetiapine Fumarate | Seroquel | Quetiapine
http://id.nlm.nih.gov/mesh/2019/D000069468 | Desvenlafaxine Succinate | WY 45,233 | Desvenlafaxine
http://id.nlm.nih.gov/mesh/2019/D000069468 | Desvenlafaxine Succinate | Pristiq | Desvenlafaxine
http://id.nlm.nih.gov/mesh/2019/D000068876 | Fingolimod Hydrochloride | FTY-720 | Fingolimod
http://id.nlm.nih.gov/mesh/2019/D000068876 | Fingolimod Hydrochloride | Gilenya | Fingolimod
http://id.nlm.nih.gov/mesh/2019/D000068677 | Sildenafil Citrate | UK 92480-10 | Sildenafil
http://id.nlm.nih.gov/mesh/2019/D000068677 | Sildenafil Citrate | Viagra | Sildenafil
http://id.nlm.nih.gov/mesh/2019/D000068677 | Sildenafil Citrate | NCX-911 | Sildenafil
http://id.nlm.nih.gov/mesh/2019/D000068677 | Sildenafil Citrate | Revatio | Sildenafil
http://id.nlm.nih.gov/mesh/2019/D000068677 | Sildenafil Citrate | Homosildenafil | Sildenafil
http://id.nlm.nih.gov/mesh/2019/D000069472 | Colesevelam Hydrochloride | GT 31104 | Colesevelam
http://id.nlm.nih.gov/mesh/2019/D000069472 | Colesevelam Hydrochloride | CholestaGel | Colesevelam
http://id.nlm.nih.gov/mesh/2019/D000069472 | Colesevelam Hydrochloride | Welchol | Colesevelam
http://id.nlm.nih.gov/mesh/2019/D000069347 | Erlotinib Hydrochloride | 11C-erlotinib | Erlotinib
http://id.nlm.nih.gov/mesh/2019/D000069347 | Erlotinib Hydrochloride | OSI-774 | Erlotinib
http://id.nlm.nih.gov/mesh/2019/D000069347 | Erlotinib Hydrochloride | Tarceva | Erlotinib
http://id.nlm.nih.gov/mesh/2019/D000069347 | Erlotinib Hydrochloride | CP 358774 | Erlotinib
http://id.nlm.nih.gov/mesh/2019/D000068718 | Rosuvastatin Calcium | ZD4522 | Rosuvastatin
http://id.nlm.nih.gov/mesh/2019/D000068718 | Rosuvastatin Calcium | Crestor | Rosuvastatin
http://id.nlm.nih.gov/mesh/2019/D000069058 | Vardenafil Dihydrochloride | Levitra | Vardenafil
http://id.nlm.nih.gov/mesh/2019/D000069058 | Vardenafil Dihydrochloride | Vardenafil Hydrochloride Trihydrate | Vardenafil
http://id.nlm.nih.gov/mesh/2019/D000069058 | Vardenafil Dihydrochloride | Vardenafil Hydrochloride | Vardenafil
http://id.nlm.nih.gov/mesh/2019/D000069464 | Solifenacin Succinate | YM905 | Solifenacin
http://id.nlm.nih.gov/mesh/2019/D000069464 | Solifenacin Succinate | Vesicare | Solifenacin
http://id.nlm.nih.gov/mesh/2019/D000068877 | Imatinib Mesylate | CGP 57148 | Imatinib
http://id.nlm.nih.gov/mesh/2019/D000068877 | Imatinib Mesylate | STI571 | Imatinib
http://id.nlm.nih.gov/mesh/2019/D000068877 | Imatinib Mesylate | Gleevec | Imatinib
http://id.nlm.nih.gov/mesh/2019/D000068877 | Imatinib Mesylate | ST 1571 | Imatinib
http://id.nlm.nih.gov/mesh/2019/D000069559 | Loteprednol Etabonate | Lotemax | Loteprednol
http://id.nlm.nih.gov/mesh/2019/D000069559 | Loteprednol Etabonate | Alrex | Loteprednol
http://id.nlm.nih.gov/mesh/2019/D000068656 | Mometasone Furoate | Asmanex | Mometasone
http://id.nlm.nih.gov/mesh/2019/D000068656 | Mometasone Furoate | Asmanex Twisthaler | Mometasone
http://id.nlm.nih.gov/mesh/2019/D000068656 | Mometasone Furoate | Elocon | Mometasone
http://id.nlm.nih.gov/mesh/2019/D000068656 | Mometasone Furoate | Sch 32088 | Mometasone
http://id.nlm.nih.gov/mesh/2019/D000068656 | Mometasone Furoate | Nasonex | Mometasone
http://id.nlm.nih.gov/mesh/2019/D000068656 | Mometasone Furoate | Mometasone Furoate Monohydrate | Mometasone
http://id.nlm.nih.gov/mesh/2019/D000068656 | Mometasone Furoate | Rinelon | Mometasone
http://id.nlm.nih.gov/mesh/2019/D000069503 | Vilazodone Hydrochloride | EMD 68843 | Vilazodone
http://id.nlm.nih.gov/mesh/2019/D000069503 | Vilazodone Hydrochloride | Viibryd | Vilazodone
http://id.nlm.nih.gov/mesh/2019/D000069478 | Lisdexamfetamine Dimesylate | NRP104 | Lisdexamfetamine
http://id.nlm.nih.gov/mesh/2019/D000069478 | Lisdexamfetamine Dimesylate | Vyvanse | Lisdexamfetamine
http://id.nlm.nih.gov/mesh/2019/D000069478 | Lisdexamfetamine Dimesylate | Elvanse | Lisdexamfetamine
http://id.nlm.nih.gov/mesh/2019/D000073843 | Equivalence Trial | Equivalence Clinical Trial | Non-Inferiority Trial
http://id.nlm.nih.gov/mesh/2019/D000073843 | Equivalence Trial | Superiority Trial | Non-Inferiority Trial
http://id.nlm.nih.gov/mesh/2019/D000073886 | Scientific Experimental Error | Research Errors | Scientific Errors
http://id.nlm.nih.gov/mesh/2019/D000073886 | Scientific Experimental Error | Scientific Mistakes | Scientific Errors
http://id.nlm.nih.gov/mesh/2019/D000073886 | Scientific Experimental Error | Experimental Mistakes | Scientific Errors
http://id.nlm.nih.gov/mesh/2019/D000074406 | Mastoidectomy | Modified Radical Mastoidectomy | Complete Mastoidectomy
http://id.nlm.nih.gov/mesh/2019/D000074406 | Mastoidectomy | Radical Mastoidectomy | Complete Mastoidectomy
http://id.nlm.nih.gov/mesh/2019/D000074609 | Marijuana Use | Marijuana-Related Disorder | Recreational Marijuana Use
http://id.nlm.nih.gov/mesh/2019/D000075262 | Hypoadrenocorticism, Familial | X-linked Adrenal Hypoplasia | Xp21 Contiguous Gene Deletion Syndrome
http://id.nlm.nih.gov/mesh/2019/D000075262 | Hypoadrenocorticism, Familial | Complex Glycerol Kinase Deficiency | Xp21 Contiguous Gene Deletion Syndrome
http://id.nlm.nih.gov/mesh/2019/D000076206 | Patient Generated Health Data | Patient Generated Clinical Data | Patient Generated Data
http://id.nlm.nih.gov/mesh/2019/D000076082 | Travel-Related Illness | Travel-Associated Infections | Travel-Related Sickness
http://id.nlm.nih.gov/mesh/2019/D000076082 | Travel-Related Illness | Travel-Associated Infections | Travel Sickness
http://id.nlm.nih.gov/mesh/2019/D000076206 | Patient Generated Health Data | Patient Generated Clinical Data | Self-Recorded Health Data
