term,label,note
http://id.nlm.nih.gov/mesh/2019/C434467 | ADL6 protein, Arabidopsis | involved in trafficking from the Golgi to the central vacuole; GenBank AF180732
http://id.nlm.nih.gov/mesh/2019/C434934 | trans-2-enoyl-CoA reductase (NADPH) | catalyzes the conversion of trans-2-enoyl-(ACP/CoA) to acyl-(ACP/CoA) with concomitant oxidation of NADPH
http://id.nlm.nih.gov/mesh/2019/C435026 | mollusk-derived growth factor | an Aplysia protein related to insect-derived growth factor; GenBank AF117336  (Aplysia)
http://id.nlm.nih.gov/mesh/2019/C435877 | calabricoside A | From the aerial parts of Putoria calabrica (Rubiaceae); structure in first source
http://id.nlm.nih.gov/mesh/2019/C435878 | calabricoside B | From the aerial parts of Putoria calabrica (Rubiaceae); structure in first source
http://id.nlm.nih.gov/mesh/2019/C436485 | SEPT6 protein, human | RefSeq NM_145802
http://id.nlm.nih.gov/mesh/2019/C436747 | cardamonin | found in  Zingiberaceae; structure in first source
http://id.nlm.nih.gov/mesh/2019/C436748 | alpinetin | from Alpinia henryi K. Schum.; structure in first source
http://id.nlm.nih.gov/mesh/2019/C436836 | Siz2 protein, S cerevisiae | Siz1 and the related protein Siz2 promote SUMO conjugation to different substrates at different stages of the cell cycle and, together, are required for most SUMO conjugation in yeast; partiaL amino acid sequence in first source
http://id.nlm.nih.gov/mesh/2019/C438146 | eye2 protein, Chlamydomonas reinhardtii | eye2 gene required for eyespot assembly in Chlamydomonas reinhardtii; GenBank  AF233430
http://id.nlm.nih.gov/mesh/2019/C438508 | madder color | no other information available 11/2001
http://id.nlm.nih.gov/mesh/2019/C440006 | ATL1 protein, human | RefSeq NM_181598
http://id.nlm.nih.gov/mesh/2019/C441580 | AJM-1 protein, C elegans | controls junctional integrity in Caenorhabditis elegans epithelia; has been sequenced; GenBank U39650
http://id.nlm.nih.gov/mesh/2019/C442250 | HSPB2 protein, human | RefSeq NM_001541
http://id.nlm.nih.gov/mesh/2019/C442319 | SNX13 protein, human | RefSeq NM_015132
http://id.nlm.nih.gov/mesh/2019/C443114 | EIF3L protein, human | RefSeq NM_016091
http://id.nlm.nih.gov/mesh/2019/C443665 | beta(A-T87Q) globin | form of hemoglobin beta that mimics antisickling activity of hemoglobin gamma
http://id.nlm.nih.gov/mesh/2019/C443677 | Spo4 protein, S pombe | similar to Cdc7 kinases; GenBank AB036342 and AB036343
http://id.nlm.nih.gov/mesh/2019/C444419 | FOR3 protein, S pombe | a cell polarity factor that is involved in actin cable formation; has been sequenced
http://id.nlm.nih.gov/mesh/2019/C447262 | (2S)-3-O-beta-D-galactopyranosyl-1-O-(5Z,8Z,11Z,14Z,17Z-eicosapentaenoyl)-2-O-(9Z-hexadecenoyl)glycerol | isolated from the marine bacillariophycean microalga Nitzschia sp.; structure in first source
http://id.nlm.nih.gov/mesh/2019/C447823 | SET1 protein, Nicotiana tabacum | isolated from Nicotiana tabacum; GenBank AJ294474
http://id.nlm.nih.gov/mesh/2019/C447841 | RhoH protein, human | RefSeq NM_004310
http://id.nlm.nih.gov/mesh/2019/C448179 | PnK1 protein, S pombe | exhibits both 5'-DNA kinase and 3'-DNA phosphatase activities, required for normal response to DNA damage by gamma-radiation or camptothecin in Schizosaccharomyces pombe; amino acid sequence in first source
http://id.nlm.nih.gov/mesh/2019/C448379 | BMS-194449 | structure in first source
http://id.nlm.nih.gov/mesh/2019/C448720 | Fstl1 protein, mouse | RefSeq NM_008047
http://id.nlm.nih.gov/mesh/2019/C448982 | RRG1 protein, S pombe | Rrg - rapid response to glucose; GenBank Z34299
http://id.nlm.nih.gov/mesh/2019/C449090 | WNT9B protein, human | RefSeq NM_003396
http://id.nlm.nih.gov/mesh/2019/C449655 | cel5Z protein, Erwinia chrysanthemi | isolated from Pectobacterium chrysanthemi
http://id.nlm.nih.gov/mesh/2019/C450046 | 3B protein, Dictyostelium | prespore specific gene; amino acid sequence in first source
http://id.nlm.nih.gov/mesh/2019/C450139 | Rad22B protein, S pombe | a Rad52 homolog; amino acid sequence in first source
http://id.nlm.nih.gov/mesh/2019/C450201 | etp1 protein, S pombe | an internal electron transfer protein from fission yeast; identical to COX15 from S. cerevisiae; has been sequenced
http://id.nlm.nih.gov/mesh/2019/C451241 | PKH67 | a green lipophilic fluorescent probe for cell proliferation assessment; no other info available 4/2002
http://id.nlm.nih.gov/mesh/2019/C452849 | CADD protein, Chlamydia trachomatis | amino acid sequence in first source; do not confuse with cadD protein
http://id.nlm.nih.gov/mesh/2019/C454520 | cyanidin-3-O-2-O(2-O-(sinapoyl)-xylopyranosyl)-6-O-(4-O-(glucopyranosyl)-p-coumaroyl-glucopyranoside) 5-O-6-O-(malonyl)-glucopyranoside | from Arabidopsis thaliana; structure in first source
http://id.nlm.nih.gov/mesh/2019/C454539 | malonyl-Coa reductase | bifunctional oxidoreductase from Chloroflexus aurantiacus involved in the 3-hydroxypropionate cycle of autotrophic CO2 fixation; reduces malonyl-CoA to 3-hydroxypropionate via malonate semialdehyde; requires NADPH
http://id.nlm.nih.gov/mesh/2019/C454867 | URH1 protein, S cerevisiae | GenBank AF217406
http://id.nlm.nih.gov/mesh/2019/C456584 | aza-18-crown-6 ether | structure in first source
http://id.nlm.nih.gov/mesh/2019/C456619 | poly(fatty acid dimer-sebacic acid) | structure in first source
http://id.nlm.nih.gov/mesh/2019/C456840 | rad3 protein, S pombe | amino acid sequence in first source; RefSeq NM_001021264
http://id.nlm.nih.gov/mesh/2019/C459607 | Zhf1 protein, S pombe | involved in localization of zinc ion in the endoplasmic reticulum; GenBank D89236
http://id.nlm.nih.gov/mesh/2019/C460906 | SPBC776.08c protein, S pombe | RefSeq NM_001022245
http://id.nlm.nih.gov/mesh/2019/C461159 | SYTO 13 | a cell-permeant dye with fluorescent enhancement on binding to nucleic acids
http://id.nlm.nih.gov/mesh/2019/C464989 | lyngbouilloside | a glycosidic macrolide from the marine cyanobacterium Lyngbya bouillonii; structure in first source
http://id.nlm.nih.gov/mesh/2019/C465210 | Act1 protein, S cerevisiae | similar to S pombe CPS8 protein; has been sequenced
http://id.nlm.nih.gov/mesh/2019/C465758 | RAD26 protein, S cerevisiae | homolog of Cockayne syndrome B ERCC6 protein; amino acid sequence in first source; encodes DNA dependent adenosinetriphosphatase that plays a role in transcription-coupled nucleotide excision repair
http://id.nlm.nih.gov/mesh/2019/C465978 | citrinin H2 | a citrinin decomposition product; structure in first source
http://id.nlm.nih.gov/mesh/2019/C466633 | ethyl 6-(4-ethoxycarbonylimidazol-1-ylmethyl)decahydroisoquinoline-3-carboxylic ester | a prodrug of 6-OOCIM-10HICA; structure in first source
http://id.nlm.nih.gov/mesh/2019/C466779 | kynapcin-13 | a prolyl endopeptidase inhibitor; isolated from Polyozellus multiplex; structure in first source
http://id.nlm.nih.gov/mesh/2019/C466780 | kynapcin-28 | a prolyl endopeptidase inhibitor; isolated from Polyozellus multiplex; structure in first source
http://id.nlm.nih.gov/mesh/2019/C467805 | ACADVL protein, human | RefSeq NM_000018
http://id.nlm.nih.gov/mesh/2019/C468369 | MEL-11 protein, C elegans | MEL = maternal effect lethal
http://id.nlm.nih.gov/mesh/2019/C468567 | Wnt5b protein, mouse | RefSeq NM_009525
http://id.nlm.nih.gov/mesh/2019/C490712 | PREX2 protein, human | RefSeq NM_025170
http://id.nlm.nih.gov/mesh/2019/C491342 | HAS3 protein, Xenopus | expression is restricted to the developing inner ear and cement gland; GenBank AY302252
http://id.nlm.nih.gov/mesh/2019/C492687 | kaempferol-3-O-rutinoside | isolated from the methanolic extract of the whole plants of Diodia teres through repeated silica gel and Sephadex LH-20 column chromatography; structure in first source
http://id.nlm.nih.gov/mesh/2019/C492825 | HLA-B*40:46 antigen | GenBank AJ556550
http://id.nlm.nih.gov/mesh/2019/C492881 | hepatoproliferin, rat | liver regeneration factor that was able to augment the growth of hepatocytes in the presence of EGF; neither a polyglycan nor a glycopeptide nor a peptidoglycan; a non-proteinaceous substance that probably contains sulfonated saccharides such as glucosamine sulfate
http://id.nlm.nih.gov/mesh/2019/C492986 | Abhd5 protein, mouse | RefSeq NM_026179
http://id.nlm.nih.gov/mesh/2019/C493591 | 1-((2,6-dichloropyridin-4-yl)methyl)-1,4,8,11-tetrazacyclotetradecane | a cyclam analog AMD3451 has antiviral activity against a wide variety of R5, R5/X4, and X4 strains of human immunodeficiency virus type 1 (HIV-1) and HIV-2; structure in first source
http://id.nlm.nih.gov/mesh/2019/C495463 | 10,13,16,17-tetrahydroxy-9-methyl-15-oxo-20-norkaurane-18,10-carbolactone | isolated from Parinari sprucei; structure in first source
http://id.nlm.nih.gov/mesh/2019/C495550 | (E)-5,8-dihydroxy-3-(1-pentenyl)isocoumarin | structure in first source
http://id.nlm.nih.gov/mesh/2019/C495552 | cis-3,4-dihydro-4,5,8-trihydroxy -3-(1-pentenyl)isocoumarin | structure in first source
http://id.nlm.nih.gov/mesh/2019/C496166 | APOBEC3G protein, mouse | RefSeq NM_021822
http://id.nlm.nih.gov/mesh/2019/C499808 | HIC1 protein, human | RefSeq NM_006497
http://id.nlm.nih.gov/mesh/2019/C472007 | diphoterine | an amphoteric, polyvalent, hypertonic and chelating molecule with at least one site able to capture each kind of the 6 possible reactions (acid, base, oxydation, reduction, solvatation, chelation); used as an eye/skin chemical splash water-based decontamination solution; called Previn in Germany and Diphoterine elsewhere;
http://id.nlm.nih.gov/mesh/2019/C472010 | ASB8 protein, human | RefSeq NM_024095
http://id.nlm.nih.gov/mesh/2019/C472014 | synthetic erythropoiesis protein | a polymer-linked 166-residue protein with activity similar to erythropoetin; structure in first source
http://id.nlm.nih.gov/mesh/2019/C472125 | PCSK9 protein, human | RefSeq NM_174936
http://id.nlm.nih.gov/mesh/2019/C472126 | Pcsk9 protein, mouse | a subtilase family member; PCSK9 was originally called Narc-1; RefSeq NM_153565
http://id.nlm.nih.gov/mesh/2019/C472129 | Vps33a protein, mouse | may be involved in Hermansky-Pudlak syndrome; RefSeq NM_029929
http://id.nlm.nih.gov/mesh/2019/C472137 | AtFyPP3 protein, Arabidopsis | RefSeq NM_112888
http://id.nlm.nih.gov/mesh/2019/C472285 | (Fe(III)Mn(II)(BPBPMP)(OAc)(2))ClO(4) | 2-bis(((2-pyridylmethyl)-aminomethyl)-6-((2-hydroxybenzyl)(2-pyridylmethyl))-aminomethyl)-4-methylphenol (H(2)BPBPMP); structure in first source
http://id.nlm.nih.gov/mesh/2019/C472331 | PLA2G4C protein, human | RefSeq NM_003706
http://id.nlm.nih.gov/mesh/2019/C472421 | TCIRG1 protein, human | RefSeq NM_006019
http://id.nlm.nih.gov/mesh/2019/C472496 | Par-1 protein, Drosophila | invovled in oocyte polarization
http://id.nlm.nih.gov/mesh/2019/C472529 | SOCS4 protein, mouse | member of SOCS family involved in EpoR (erythropoietin) signal transduction; has been sequenced; RefSeq NM_080843
http://id.nlm.nih.gov/mesh/2019/C472640 | ZFYVE19 protein, human | MPFYVE - MLL partner containing FYVE domain; gene is located on chromosome 15; MW 48 kDa; CHROMOSOMAL TRANSLOCATION involving MPFYVE is associated with ACUTE MYELOBLASTIC LEUKEMIA; has been sequenced; RefSeq NM_032850
http://id.nlm.nih.gov/mesh/2019/C472720 | ZMYND10 protein, human | there is an epigenetic inactivation of the candidate 3p21.3 suppressor gene BLU in human cancers; amino acid sequence in first source; RefSeq NM_015896
http://id.nlm.nih.gov/mesh/2019/C472724 | Tff1 protein, mouse | member of trefoil factor family (TFF); deficiency activates the unfolded protein response; has been sequenced; human protein is also available, RefSeq NM_009362
http://id.nlm.nih.gov/mesh/2019/C472815 | SSK2 protein, S cerevisiae | a conserved MEK kinase that promotes actin cytoskeleton recovery after osmotic stress
http://id.nlm.nih.gov/mesh/2019/C473035 | G-protein-coupled receptor 40, rat | free fatty acids regulate insulin secretion from pancreatic beta cells through GPR40; GenBank AB095745
http://id.nlm.nih.gov/mesh/2019/C473036 | Gpr40 protein, mouse | free fatty acids regulate insulin secretion from pancreatic beta cells through GPR40; RefSeq NM_194057
http://id.nlm.nih.gov/mesh/2019/C473084 | SOCS4 protein, human | member of Suppressor of cytokine signaling (SOCS) family proteins; RefSeq NM_199421
http://id.nlm.nih.gov/mesh/2019/C473085 | SOCS6 protein, human | RefSeq NM_004232
http://id.nlm.nih.gov/mesh/2019/C473086 | Socs6 protein, mouse | member of Suppressor of cytokine signaling (SOCS) family proteins, RefSeq NM_018821
http://id.nlm.nih.gov/mesh/2019/C473384 | lumiracoxib | a COX-2 inhibitor
http://id.nlm.nih.gov/mesh/2019/C473479 | tetrakis((trishydroxymethyl)phosphine)gold(I) | an antineoplastic agent; structure in first source
http://id.nlm.nih.gov/mesh/2019/C473799 | SPINK7 protein, human | RefSeq NM_032566
http://id.nlm.nih.gov/mesh/2019/C473895 | DUSP18 protein, human | RefSeq NM_152511
http://id.nlm.nih.gov/mesh/2019/C474078 | brassinosteroid-6 oxidase 1, Arabidopsis | a steroid-6-oxidase with a broad substrate specificity; involved in brassinosteroid biosysnthesis with highest expression in apical shoots which contain actively developing tissues; has been sequenced
http://id.nlm.nih.gov/mesh/2019/C474079 | brassinosteroid-6 oxidase 2, Arabidopsis | a steroid-6-oxidase with a broad substrate specificity; involved in brassinosteroid biosysnthesis with highest expression in apical shoots which contain actively developing tissues; has been sequenced
http://id.nlm.nih.gov/mesh/2019/C474152 | chlorotriphenylphosphine-1,3-bis(diphenylphosphino)propanegold(I) | structure in first source
http://id.nlm.nih.gov/mesh/2019/C474200 | CDC14B protein, human | RefSeq NM_033331
http://id.nlm.nih.gov/mesh/2019/C474562 | 6-O-((6''-O-allophanyl)glucopyranosyl)-5-hydroxy-2-methoxy-7-phenylphenalen-1-one | isolated from Xiphidium caeruleum; structure in first source
http://id.nlm.nih.gov/mesh/2019/C474634 | SMT1 protein, Arabidopsis | putative sterol 24-C-methyltransferase; similar to SP:P25087 Sterol 24-C-methyltransferase, Delta(24)-sterol C- methyltransferase, Saccharomyces cerevisiae; controls the level of cholesterol; amino acid sequence in first source; GenBank AF090372
http://id.nlm.nih.gov/mesh/2019/C474669 | bastadin 4 | structure in first source
http://id.nlm.nih.gov/mesh/2019/C474709 | TG 19318 | a synthetic peptide comprising four identical tripeptide chains  linked to central polylysine core
http://id.nlm.nih.gov/mesh/2019/C474713 | Ptprv protein, mouse | RefSeq NM_007955
http://id.nlm.nih.gov/mesh/2019/C474922 | plant ferredoxin-like protein, Capsicum annuum | a ferrifdoxin from sweet pepper (Capsicum annuum L.) with intensifying harpin(pss)-mediated hypersensitive response, shows an enhanced production of active oxygen species (AOS); amino acid sequence in first source
http://id.nlm.nih.gov/mesh/2019/C475028 | Ppp2r5d protein, mouse | RefSeq NM_009358
http://id.nlm.nih.gov/mesh/2019/C475072 | SBF2 protein, human | RefSeq NM_030962
http://id.nlm.nih.gov/mesh/2019/C475630 | poly(methyloctylsiloxane) | structure in first source
http://id.nlm.nih.gov/mesh/2019/C475631 | Poly(methyloctadecylsiloxane) | immobilized on silica by gamma radiation for use in solid-phase extraction
http://id.nlm.nih.gov/mesh/2019/C475700 | regeneration and tolerance factor | regeneration and tolerance factor (RTF) is a membrane protein with immunosuppressive activity and normally present in the thymus and placenta; found in mice and humans
http://id.nlm.nih.gov/mesh/2019/C475860 | Endou protein, mouse | RefSeq NM_001168693
http://id.nlm.nih.gov/mesh/2019/C476041 | DOTA-Tyr(1)-octreotate | a somatostatin receptor ligand used in radiolabeling; structure in first source
http://id.nlm.nih.gov/mesh/2019/C476169 | lateriflorone | structure in first source
http://id.nlm.nih.gov/mesh/2019/C476519 | daphniglaucin A | structure in first source
http://id.nlm.nih.gov/mesh/2019/C476520 | daphniglaucin B | structure in first source
http://id.nlm.nih.gov/mesh/2019/C476732 | LETMD1 protein, human | RefSeq NM_015416
http://id.nlm.nih.gov/mesh/2019/C476825 | SERPINA9 protein, human | RefSeq NM_175739
http://id.nlm.nih.gov/mesh/2019/C477009 | TXNDC12 protein, human | RefSeq NM_015913
http://id.nlm.nih.gov/mesh/2019/C477143 | P4HA3 protein, human | RefSeq NM_182904
http://id.nlm.nih.gov/mesh/2019/C477149 | PAK protein, Entamoeba histolytica | a member of the p21-activated kinase family; involved in migration and phagocytosis; amino acid sequence in first source; RefSeq XM_001735932
http://id.nlm.nih.gov/mesh/2019/C477263 | SCN4B protein, human | RefSeq NM_174934
http://id.nlm.nih.gov/mesh/2019/C477398 | KCNK16 protein, human | RefSeq NM_032115
http://id.nlm.nih.gov/mesh/2019/C492587 | Npas3 protein, mouse | RefSeq NM_013780
http://id.nlm.nih.gov/mesh/2019/C492591 | Tal2 protein, zebrafish | expressed in lateral cells of the spinal cord floor plate; GenBank AY283577
http://id.nlm.nih.gov/mesh/2019/C120927 | Ald5H protein, Liquidambar styraciflua | catalyzes hydroxylation of coniferyl aldehyde at 5 position
http://id.nlm.nih.gov/mesh/2019/C430711 | ENT1 protein, Plasmodium falciparum | a nucleoside/nucleobase transporter
http://id.nlm.nih.gov/mesh/2019/C455505 | SLC12A8 protein, human | RefSeq NM_024628
http://id.nlm.nih.gov/mesh/2019/C099580 | Lrrn1 protein, mouse | RefSeq NM_008516
http://id.nlm.nih.gov/mesh/2019/C099628 | TRIO protein, human | RefSeq NM_007118
http://id.nlm.nih.gov/mesh/2019/C099687 | PU-15 protein, synthetic | a synthetic 15 amino acids kinin; blocks the diuretic natriuretic action of atrial natriuretic peptide; its structure has the following amino acid sequences, Met-Lys-Arg-Pro-Pro-Gly-Phe-Ser-Pro-Phe-Arg-Ser-Ser-Arg-Iso; this amino acid sequence is similar to human fragmented kininogens
http://id.nlm.nih.gov/mesh/2019/C099933 | Ppp1r14b protein, mouse | RefSeq NM_008889
http://id.nlm.nih.gov/mesh/2019/C100228 | bufetolol | proposed beta adrenergic blockader similar to propranolol; minor desriptor (77-86); on line & INDEX MEDICUS search PROPANOLAMINES (77-86); RN given refers to parent compound
http://id.nlm.nih.gov/mesh/2019/C100229 | amphetaminil | a supposedly insoluble amphetamine complex that may release amphetamine; proposed as central nervous system stimulant; minor desriptor (78-86); on line & INDEX MEDICUS search AMPHETAMINES (75-86); RN given refers to parent compound
http://id.nlm.nih.gov/mesh/2019/C100236 | homatropine | minor descriptor (75-86); was see under BELLADONNA 1963-68 search TROPANES 1969-74 & BELLADONNA 1966-68; on line & INDEX MEDICUS search TROPANES (75-86); RN given refers to endo-(+-)isomer
http://id.nlm.nih.gov/mesh/2019/C100249 | carbuterol | sympathomimetric specific for beta2 receptors; proposed bronchodilator agent; minor descriptor (78-86); on-line & INDEX MEDICUS search ETHANOLAMINES (78-86); RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C100251 | salmefamol | beta adrenergic stimulant similar to albuterol; used as a bronchodilator with little effect on the cardiovascular system; minor descriptor (77-86); on-line & INDEX MEDICUS search ETHANOLAMINES (77-86); RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C100255 | viquidil | vasodilator agent; minor descriptor (75-86); on line & INDEX MEDICUS search QUINOLINES (75-86); RN given refers to ((3R-cis)-isomer)
http://id.nlm.nih.gov/mesh/2019/C100260 | diethazine | phenothiazine derivative anti-Parkinson agent with anticholinergic and antihistaminic actions; is effective against Parkinson tremor; minor descriptor (75-86); on-line & INDEX MEDICUS search PHENOTHIAZINES (75-86); RN given refers to cpd without isomeric designation
http://id.nlm.nih.gov/mesh/2019/C100267 | parsalmide | anti-inflammatory analgesic with possible antianxiety action; minor descriptor (79-86); on-line & INDEX MEDICUS search BENZAMIDES (79-86)
http://id.nlm.nih.gov/mesh/2019/C100270 | ergocristine | an ergot alkaloid; one of the three components of ergotoxine; has alpha blocking action, stimulates smooth muscles & antagonizes serotonin; used as oxytocic & in peripheral disorders; minor descriptor (77-86); on-line & INDEX MEDICUS search EROLINES (77-86); RN given refers to ((5'alpha)-isomer)
http://id.nlm.nih.gov/mesh/2019/C100273 | fenclozic acid | an analgesic & antipyretic with anti-inflammatory properties; minor descriptor (75-86); on-line & INDEX MEDICUS search THIAZOLES (75-86); RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C100275 | fomocain | a basic ether with local anesthetic action & relative low toxicity & systemic effects; minor descriptor (77-86); on-line & INDEX MEDICUS search PHENYL ETHERS (77-86); RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C100279 | pyrazinobutazone | antipyrene derivative which has anti-inflammatory properties; minor descriptor (75-86); on-line & INDEX MEDICUS search PHENYLBUTAZONE/AA (75-86); RN given refers to phenylbutazone compounded with piperazine
http://id.nlm.nih.gov/mesh/2019/C100280 | kebuzone | proposed antirheumatic agent; minor descriptor (75-86); on-line & INDEX MEDICUS search PHENYLBUTAZONE/AA
http://id.nlm.nih.gov/mesh/2019/C100282 | mephenoxalone | minor descriptor (65-86); on-line & INDEX MEDICUS search OXAZOLES (66-86)
http://id.nlm.nih.gov/mesh/2019/C100284 | norgestomet | synthetic 19-norprogesterone that synchronizes estrus in cattle without reducing fertility; affects pituitary gonadotropins & the menstrual cycle in humans; minor descriptor (79-86), on-line & INDEX MEDICUS search PREGNENEDIONES (79-86); RN given refers to (11beta)-isomer
http://id.nlm.nih.gov/mesh/2019/C100286 | methsuximide | anticonvulsant effective in petit mal & psychomotor epilepsy; has a number of unpleasant & toxic side effects; minor descriptor (75-86); on-line & INDEX MEDICUS search SUCCINIMIDES (75-86); RN given refers to parent cpd without isomeric designation
http://id.nlm.nih.gov/mesh/2019/C100288 | octoclothepine | major tranquilizer with action similar to those of the phenothiazines; used in schizophrenic & manic psychoses; minor decriptor (77-86); on-line & INDEX MEDICUS search DIBENZOTHIEPINS (77-86); RN given refers to parent cpd without isomeric designation
http://id.nlm.nih.gov/mesh/2019/C100291 | oxisuran | proposed antineoplastic & immunosuppressive agent; minor descriptor (75-86); on-line & INDEX MEDICUS search PYRIDINES (75-86)
http://id.nlm.nih.gov/mesh/2019/C100293 | partricin | polyene antibiotic from Streptomyces aureofaciens; proposed as an antifungal & antiprotozoal agent; minor descriptor (76-86); on-line & INDEX MEDICUS search POLYENES (76-86)
http://id.nlm.nih.gov/mesh/2019/C100296 | probon | proposed analgesic; minor descriptor (75-86); on-line & INDEX MEDICUS search PYRIMIDINONES (75-86); RN given refers to parent cpd
http://id.nlm.nih.gov/mesh/2019/C100301 | sudoxicam | proposed ant-inflammatory agent; minor descriptor (75-86); on-line & INDEX MEDICUS search THIAZINES (75-86)
http://id.nlm.nih.gov/mesh/2019/C100305 | kasugamycin | experimental antimicrobial agent from Streptomyces kausugaensis; used in pseudomonas infections; interfers with protein synthesis in susceptible Escherichia coli; minor descriptor (75-87); on line & INDEX MEDICUS search ANTIBIOTICS (75-87); RN refers to parent compound; 12 salts or isomers of the compound available in Chemline
http://id.nlm.nih.gov/mesh/2019/C100307 | streptolydigin | antibiotic isolated from culture filtrates of Streptomyces lydicus; active against gram-postive bacteria except micrococci; minor descriptor (75-87); on line & INDEX MEDICUS search ANTIBIOTICS (75-87)
http://id.nlm.nih.gov/mesh/2019/C100391 | NOPP44-46 protein, Trypanosoma brucei | contains multiple RGG (Arg-Gly-Gly) boxes characteristic of RNA-binding protein; amino acid sequence given in first source; GenBank U53863
http://id.nlm.nih.gov/mesh/2019/C100425 | omega-conotoxin TxVII | from the venom of Conus textile; amino acid sequence given in first source
http://id.nlm.nih.gov/mesh/2019/C100485 | divinyl ether synthase | catalyzes conversion of hydroperoxides to divinyl ethers; isolated from garlic bulbs Allium sativum; preferentially acts sterospecifically on the (S) enantiomer of 13-HPOD ((9Z,11E,13S)-13-hydroperoxy-9,11-octadecadienoic acid; oxidizes polyunsaturated fatty acids to form oxylipins, bioactive compounds produced in plants including potato and tomato.
http://id.nlm.nih.gov/mesh/2019/C100559 | 2-acetamido-5-hydroxymethylpiperidine-3,4-diol | inhibits alpha-N-acetylgalactosaminidase and/or beta-N-acetylglucosaminidase; structure given in first source
http://id.nlm.nih.gov/mesh/2019/C100661 | tyrphostin B44 | inhibits protein kinases; an analog of tyrphostin B46; B44(+) is B50, and is the stereoisomer of B44(-)
http://id.nlm.nih.gov/mesh/2019/C101777 | illudin C2 | isolated from Coprinus atramentarius; structure in first source
http://id.nlm.nih.gov/mesh/2019/C101779 | illudin C | RN given for (S)-isomer; structure in first source
http://id.nlm.nih.gov/mesh/2019/C103681 | kaempferol 3-O-rhamnopyranosyl(1-2)-galactopyranoside-7-O-arabinofuranoside | a flavonol triglycoside; isolated from the flowers of Indigofera hebepetala; structure given in first source
http://id.nlm.nih.gov/mesh/2019/C103683 | kaempferol 3-O-rhamnopyranosyl(1-6)-galactopyranoside-7-O-arabinofuranoside | a flavonol triglycoside; isolated from the flowers of Indigofera hebepetala; structure given in first source
http://id.nlm.nih.gov/mesh/2019/C104081 | Lip2 protein, rat | 38 residue fragment consisting of residues -40 to -3 of proNGF; enhances cholinergic enzyme activities
http://id.nlm.nih.gov/mesh/2019/C105491 | 21-chloro-3-hydroxy-2-(4-morpholinyl)pregnan-20-one | structure given in first source
http://id.nlm.nih.gov/mesh/2019/C106623 | Hsd3b7 protein, rat | RefSeq NM_139329
http://id.nlm.nih.gov/mesh/2019/C107063 | ACTRT1 protein, human | RefSeq NM_138289
http://id.nlm.nih.gov/mesh/2019/C107069 | XATH-1 protein, Xenopus | XATH-1, a vertebrate homolog of Drosophila atonal, induces neuronal differentiation within ectodermal progenitors; amino acid sequence given in first source
http://id.nlm.nih.gov/mesh/2019/C107157 | morindaoside | from leaves of Morinda morindoides; structure given in first source
http://id.nlm.nih.gov/mesh/2019/C107308 | FanB protein, E coli | regulates expression of K99 adhesin; isolated from E. coli; has been sequenced
http://id.nlm.nih.gov/mesh/2019/C107502 | AG 494 | tyrphostin that blocks Cdk2 activation; structure in first source
http://id.nlm.nih.gov/mesh/2019/C107504 | OLE6 protein, Olea europaea | isolated from the pollen of the olive tree Olea europaea; amino acid sequence in first source; GenBank U86342
http://id.nlm.nih.gov/mesh/2019/C107873 | N-(2-chlorophenylpropyl)-1-(3-methoxyphenyl)ethylamine | NPS-568 is the ((R), HCl salt)-isomer; calcimimetic compound and calcium-sensing receptor agonist
http://id.nlm.nih.gov/mesh/2019/C108712 | KAT6A protein, human | RefSeq NM_006766
http://id.nlm.nih.gov/mesh/2019/C110880 | histone acetyltransferase type B complex | acetylates histone H4 at lysines 5 and 12; amino acid sequence of human (hsHAT1p) and Saccharomyces cerevisiae (scHat1p) enzymes in first source; GenBank T78280 (human)
http://id.nlm.nih.gov/mesh/2019/C111063 | mof protein, Drosophila | Histone acetyltransferase; required for histone acetylation involved in dosage compensation for X-linked genes in Drosophila melanogaster; dosage compensation insures that males with a single X chromosome have the same amount of most X-linked gene products as females with two X chromosomes; member of the MYST histone acetyltransferase family; RefSeq NM_078496
http://id.nlm.nih.gov/mesh/2019/C111192 | Inmodulen | used in veterinary practice with immunostimulating activity
http://id.nlm.nih.gov/mesh/2019/C111321 | hrp1 protein, S pombe | GenBank CAB66168
http://id.nlm.nih.gov/mesh/2019/C111489 | primabond | consists of 4 components-triethyleneglycoldimethacrylate, aliphatic polyesterurethane acrylate, pentaerythriol and epoxysilane
http://id.nlm.nih.gov/mesh/2019/C112062 | Mta72 protein, bacteria | putative metal transporting ATPase; iron-regulated protein isolated from Mycobacterium tuberculosis; GenBank U82820; do not confuse with the bacterial mtaA protein that is a phosphopantetheinyl transferase
http://id.nlm.nih.gov/mesh/2019/C112199 | DHX38 protein, human | RefSeq NM_014003
http://id.nlm.nih.gov/mesh/2019/C112224 | SUPT5H protein, human | RefSeq NM_003169
http://id.nlm.nih.gov/mesh/2019/C112868 | N-(1-benzylpiperidin-4-yl)phenylacetamide | sigma(1) receptor ligand; structure in first source
